Čeština;Ruština;Řečtina;Cvičení;LSJ;Flexe
rozkoš;наслаждение/блаженство;ἡ ἡδονή, ῆς;24;ἡδονά;ἡδονά
Kýros;Кир ;ὁ Κῦρος, ου;24;Κῦρος;Κῦρος
místo, proti;вместо, против;ἀντί (s gen.);24;ἀντί;ἀντί
kraluji, vládnu;Я царствую, я правлю;βασιλεύω (s gen.);24;βασιλεύω;βασιλεύω
jméno;Имя;τὸ ὄνομα, ατος;24;ὄνομα;ὄνομα
předkové;предки;οἱ πρό-γονοι, ων;24;πρόγονος;πρόγονος
strach;страх;ὁ φόβος, ου;24;φόβος;φόβος
naháním strach;я нагоняю страх;ἐμ-βάλλω φόβον;24;ἐμβάλλω;ἐμβάλλω
způsob;способ;ὁ τρόπος, ου;24;τρόπος;τρόπος
jiným způsobem;по-другому, другим способом;ἄλλον τρόπον;24;ἄλλος;ἄλλος
já;я;ἐγώ;25;ἐγώ;ἐγώ
ty;ты;σύ;25;σύ;σύ
my;мы;ἡμεῖς;25;ἐγώ;ἐγώ
vy;Вы;ὑμεῖς;25;σύ;σύ
s;с;μετά (s gen.);25;μετά;μετά
starám se, pečuji;Я забочусь;ἐπι-μέλομαι;25;ἐπιμελέομαι;ἐπιμελέομαι
příliš;слишком;ἄγαν;25;ἄγαν;ἄγαν
neboť, totiž;ибо, ведь/так как/а именно/дело в том, что;γάρ;25;γάρ;γάρ
viklám, přivádím do záhuby;я разшатываю, привожу к гибели;σφάλλω;25;σφάλλω;σφάλλω
sebe vespolek, navzájem;друг друга, взаимно;ἀλλήλων;25;ἀλλήλων;ἀλλήλων
včela;пчела;ἡ μέλιττα, ης;25;μέλισσα;μέλισσα
občas;иногда;ἐνίοτε;25;ἐνίοτε;ἐνίοτε
bodec, žihadlo;жало;τὸ κέντρον, ου;25;κέντρον;κέντρον
zraňuji;Я раню;τιτρώσκω;25;τιτρώσκω;τιτρώσκω
trpký;Горький;πικρός 3;25;πικρός;πικρός
za;за;ὑπέρ (s gen.);25;ὑπέρ;ὑπέρ
za vlast;За родину;ὑπὲρ τῆς πατρίδος;25;ὑπέρ;ὑπέρ
Řek, Hellén;Греческий, эллин;ὁ Ἕλλην, ηνος;26;Ἕλλην;Ἕλλην
louka;луг;ὁ λειμών, ῶνος;26;λειμών;λειμών
pastýř;Пастух;ὁ ποιμήν, ένος;26;ποιμήν;ποιμήν
soused;сосед;ὁ γείτων, γείτονος;26;γείτων;γείτων
pes;пес/собака;ὁ, ἡ κύων, κυνός;26;κύων;κύων
Apollón;Аполлон;ὁ Ἀπόλλων, ωνος;26;Ἀπόλλων;Ἀπόλλων
blažený;блаженный;εὐ-δαίμων, εὔ-δαιμον;26;εὐδαίμων;εὐδαίμων
ubohý;несчастный;τάλας 3;26;τάλας;τάλας
zima;зима;ὁ χειμών, ῶνος;26;χειμών;χειμών
v zimě;зимой;χειμῶνος;26;χειμών;χειμών
sníh;Снег;ἡ χιών, χιόνος;26;χιών;χιών
Agamemnón;Агамемнон;ὁ Ἀγαμέμνων, ονος;26;Ἀγαμέμνων;Ἀγαμέμνων
lid;народ;ὁ λαός, οῦ;26;λαός;λαός
Xenofón;Ксенофонт;ὁ Ξενοφῶν, ῶντος;26;Ξενοφῶν;Ξενοφῶν
rozumný;Разумный;σώ-φρων, σῶ-φρον;26;σώφρων;σώφρων
vůdce;вождь/глава/руководитель;ὁ ἡγεμών, όνος;26;ἡγεμών;ἡγεμών
stádo;стадо;ἡ ἀγέλη, ης;26;ἀγέλη;ἀγέλη
zápas;борьба;ὁ ἀγών, ῶνος;26;ἀγών;ἀγών
černý;черный;μέλας, μέλαινα, μέλαν;26;μέλας;μέλας
Hádes;Аид;ὁ Ἅιδης, ου;26;Ἅιδης;Ἅιδης
konec, smrt;конец, смерть;ἡ τελευτή, ῆς;26;τελευτή;τελευτή
rozkazuji (někomu);Я приказываю (кому-то);κελεύω (s ak.);27;κελεύω;κελεύω
Dareios;Дарий;ὁ Δαρεῖος, ου;27;Δαρεῖος;Δαρεῖος
Kambýsés;Камбис;ὁ Καμβύσης, ου;27;Καμβύσης;Καμβύσης
Antigoné;Антигона;ἡ Ἀντιγόνη, ης;27;Ἀντιγόνη;Ἀντιγόνη
mrtvý;мёртвый;νεκρός 3;27;νεκρός;νεκρός
tajně;тайно;κρύφα;27;κρύφα;κρύφα
pohřbívám;Я хороню;θάπτω;27;θάπτω;θάπτω
pravda;Правда;ἡ ἀλήθεια, ας;27;ἀλήθεια;ἀλήθεια
ani - ani;ни - ни;μήτε - μήτε;27;μήτε;μήτε
kryji, tajím, zakrývám;я прикрываю, таю́, закрываю;κρύπτω;27;κρύπτω;κρύπτω
mluvím pravdu;Я говорю правду;ἀληθεύω;27;ἀληθεύω;ἀληθεύω
Sýrie;Сирия;ἡ Συρία, ας;27;Σύριος;Σύριος
obora, sad;заповедник, сад;ὁ παράδεισος, ου;27;παράδεισος;παράδεισος
vysekávám, kácím;вырубливаю (вырубаю), рублю;ἐκ-κόπτω;27;ἐκκόπτω;ἐκκόπτω
kdo, který?;кто, какой? который?;τίς;28;τίς;τίς
co, které?;что, какое? которое?;τί;28;τίς;τίς
nejvíce, nejspíše;наиболее, скорее всего;μάλιστα;28;μάλα;μάλα
pro, kvůli;для, из-за;ἕνεκα (s gen.);28;ἕνεκα;ἕνεκα
proč?;Почему?;τίνος ἕνεκα;28;ἕνεκα;ἕνεκα
nauka, věda;научная дисциплина, наука;τὸ μάθημα, ατος;28;μάθημα;μάθημα
řecký, hellénský;Греческий, эллинский;Ἑλληνικός 3;28;Ἑλληνικός;Ἑλληνικός
hlasatel;глашатай;ὁ κῆρυξ, υκος;28;κῆρυξ;κῆρυξ
mluvím (ve shromáždění), řečním;Я говорю (на собрании), произношу речь;ἀγορεύω;28;ἀγορεύω;ἀγορεύω
oběť;жертвоприношение;ἡ θυσία, ας;28;θυσία;θυσία
modlím se, slibuji;Я молюсь, я обещаю;εὔχομαι;28;εὔχομαι;εὔχομαι
Marathón;Марафон;ὁ Μαραθών, ῶνος;28;Μαραθών;Μαραθών
pozdní poznání, lítost;позднее познание, сожаление;ἡ μετά-νοια, ας;28;μετάνοια;μετάνοια
podrobuji si;я подчиняю;κατα-στρέφομαι;28;καταστρέφω;καταστρέφω
sbírám, shromažďuji, svolávám;Я собираю, созываю;συλ-λέγω;28;συλλέγω;συλλέγω
klamu;я обманываю;ψεύδω;28;ψεύδω;ψεύδω
lžu;Я вру;ψεύδομαι;28;ψεύδω;ψεύδω
obesílám, povolávám si k sobě;я вызываю;μετα-πέμπομαι;28;μεταπέμπω;μεταπέμπω
ozbrojuji;Я вооружаю;ὁπλίζω;28;ὁπλίζω;ὁπλίζω
závodím, zápasím;Я соревнуюсь, я борюсь;ἀγωνίζομαι (πρός s ak.);28;ἀγωνίζομαι;ἀγωνίζομαι
miluji, mám rád;Я люблю, мне нравится;φιλῶ, φιλεῖν;29;φιλέω;φιλέω
činím, dělám;Я совершаю, я делаю;ποιῶ, ποιεῖν;29;ποιέω;ποιέω
kde;Где;ὅπου;29;ὅπου;ὅπου
prospívám;я приношу пользу;ὠφελῶ, εῖν (s ak.);29;ὠφελέω;ὠφελέω
přiznávám;Я признаю ;ὁμο-λογῶ, εῖν;29;ὁμολογέω;ὁμολογέω
křivdím;Я обижаю, поступаю несправедливо;ἀ-δικῶ, εῖν (s ak.);29;ἀδικέω;ἀδικέω
zrádce;Предатель;ὁ προ-δότης, -δότου;29;προδότης;προδότης
nenávidím;Я ненавижу;μισῶ, εῖν;29;μισέω;μισέω
kormidelník;рулевой;ὁ κυβερνήτης, -νήτου;29;κυβερνήτης;κυβερνήτης
ztroskotávám;я терплю неудачу;ναυ-αγῶ, εῖν;29;ναυαγέω;ναυαγέω
jsem nešťasten, mám nezdar;Я несчастен, я терплю неудачу;ἀ-τυχῶ, εῖν;29;ἀτυχέω;ἀτυχέω
jsem nešťasten, mám nezdar;Я несчастен, я терплю неудачу;δυσ-τυχῶ, εῖν;29;δυστυχέω;δυστυχέω
jsem šťasten;Я счастлив;εὐ-τυχῶ, εῖν;29;εὐτυχέω;εὐτυχέω
pomáhám;Я помогаю;βοηθῶ, εῖν (s dat.);29;βοηθέω;βοηθέω
pro;Для;διά (předl. s ak.);29;διά;διά
příčina, důvod;причина, повод;ἡ αἰτία, ας;29;αἴτιος;αἴτιος
válčím s...;Я воюю с...;πολεμῶ, εῖν (s. dat.);29;πολεμέω;πολεμέω
starám se, pečuji, dbám;Я забочусь;ἐπι-μελοῦμαι, εῖσθαι;30;ἐπιμελέομαι;ἐπιμελέομαι
jsem nemocen;болею;νοσῶ, εῖν;30;νοσέω;νοσέω
Lakedaimoňané;Лакедемоняне;οἱ Λακεδαιμόνιοι;30;Λακεδαιμόνιος;Λακεδαιμόνιος
zdobím;Я украшаю;κοσμῶ, εῖν;30;κοσμέω;κοσμέω
hlava;голова;ἡ κεφαλή, ῆς;30;κεφαλή;κεφαλή
druh, přítel;друг, приятель;ὁ ἑταῖρος, ου;30;ἑταῖρος;ἑταῖρος
trpím (snáším) křivdu;Я страдаю от несправедливость (терплю несправедливость - snáším);ἀ-δικοῦμαι, εῖσθαι;30;ἀδικέω;ἀδικέω
trestám, mstím se;Я наказываю, я мщу;τιμωροῦμαι, εῖσθαι (s ak.);30;τιμωρέω;τιμωρέω
napodobuji;Я подражаю;μιμοῦμαι, εῖσθαι (s gen.);30;μιμέομαι;μιμέομαι
vznešený, úctyhodný;благородный (вознесенный), достойный уважения;σεμνός 3;30;σεμνός;σεμνός
ošklivý, hanebný;некрасивый, позорный;αἰσχρός 3;30;αἰσχρός;αἰσχρός
mrav, povaha;нравы, характер;ὁ τρόπος, ου;30;τρόπος;τρόπος
špatný, zlý, podlý;плохой, злой, подлый;πονηρός 3;30;πονηρός;πονηρός
šlechetný, řádný, statný;благородный, порядочный, статный;ἐσθλός 3;30;ἐσθλός;ἐσθλός
hájím se, bráním se;я защищаюсь, обороняюсь;ἀπο-λογοῦμαι, εῖσθαι;30;ἀπολογέομαι;ἀπολογέομαι
velmi, velice;очень, весьма;μάλα;30;μάλα;μάλα
bojím se;Я боюсь;φοβοῦμαι, εῖσθαι;30;φοβέω;φοβέω
zmocňuji se;овладеваю;κρατῶ, εῖν (s gen.);30;κρατέω;κρατέω
žák;ученик;ὁ μαθητής, οῦ;30;μαθητής;μαθητής
pokládám, uznávám, domnívám se, mám za to;Я считаю, я признаю, я полагаю, я думаю, что;ἡγοῦμαι, εῖσθαι (s dvojím ak.);30;ἡγέομαι;ἡγέομαι
sluším;подхожу (в смысле подобать, соответствовать);πρέπω;30;πρέπω;πρέπω
stud;стыд;ἡ αἰσχύνη, ης;30;αἰσχύνη;αἰσχύνη
spravedlnost;справедливость;ἡ δικαιοσύνη, ης;30;δικαιοσύνη;δικαιοσύνη
rozumnost;разумность;ἡ σωφροσύνη, ης;30;σωφροσύνη;σωφροσύνη
zisk;прибыль;τὸ κέρδος, κέρδους;31;κέρδος;κέρδος
trest;наказание;ἡ ζημία, ας;31;ζημία;ζημία
jako;как, в качестве;ὡς;31;ὡς;ὡς
zeď, hradba;стена, крепостная стена;τὸ τεῖχος, τείχους;31;τεῖχος;τεῖχος
meč;Меч;τὸ ξίφος, ους;31;ξίφος;ξίφος
hubím, ničím;Я истребляю, уничтожаю;φθείρω;31;φθείρω;φθείρω
lež;ложь;τὸ ψεῦδος, ψεύδους;31;ψεῦδος;ψεῦδος
když, kdy;когда;ὅτε;31;ὅτε;ὅτε
rod, pokolení;род, поколение;τὸ γένος, ους;31;γένος;γένος
radím;Советую;βουλεύω;31;βουλεύω;βουλεύω
hora, pohoří;гора, горный массив;τὸ ὄρος, ους;31;ὄρος;ὄρος
těžkooděnec;тяжеловооруженный;ὁ ὁπλίτης, ου;31;ὁπλίτης;ὁπλίτης
přilba;шлем;τὸ κράνος, ους;31;κράνος;κράνος
krunýř;панцирь;ὁ θώραξ, ακος;31;θώραξ;θώραξ
holeň, holínka, chránítko na holeň;голень, поножи, наголенник;ἡ κνημίς, ῖδος;31;κνημίς;κνημίς
Antalkidas, Sparťan;Анталкид, спартанец;ὁ Ἀνταλκίδας, ου;31;Ἀνταλκίδης;Ἀνταλκίδης
Sparta, město v Lakónice;Спарта, город в Лаконии;ἡ Σπάρτη, ης;31;Σπάρτη;Σπάρτη
utrpení, bolest, choroba, vzrušení;страдание, боль, болезнь, волнение;τὸ πάθος, ους;31;πάθος;πάθος
zvyk, obyčej, mrav;обычай, нравы;τὸ ἦθος, ἥθους;31;ἦθος;ἦθος
užitečný, hodný, řádný, poctivý;полезный, хороший, порядочный, честный;χρηστός 3;31;χρηστός;χρηστός
společnost, styk, obcování, přátelství;общество, контакт, общение, дружба;ἡ ὁμιλία, ας;31;ὁμιλία;ὁμιλία
Héraklés;Геракл;ὁ Ἡρακλῆς, κλέους;32;Ἡρακλέης;Ἡρακλέης
známý;известный/знакомый;γνώριμος 3,2;32;γνώριμος;γνώριμος
slavný;славный (покрытый великой славой);εὐ-κλεής, ές;32;εὐκλεής;εὐκλεής
nepřátelský, nepříznivý;враждебный, неблагоприятный;ἐχθρός 3;32;ἐχθρός;ἐχθρός
jak (při zvolání);как (при обращении);ὡς;32;ὡς;ὡς
nešťastný;несчастный;δυσ-τυχής 2;32;δυστυχής;δυστυχής
Démosthenés;Демосфен;ὁ Δημοσθένης, σθένους;32;Δημοσθένης;Δημοσθένης
Themistoklés;Фемистокл;ὁ Θεμιστοκλῆς, κλέους;32;Θεμιστοκλέης;Θεμιστοκλέης
Filippos;Филипп;ὁ Φίλιππος, ου;32;Φίλιππος;Φίλιππος
úklad;злой умысел;ἡ ἐπι-βουλή, ῆς;32;ἐπιβουλή;ἐπιβουλή
jasný, zřejmý, zřetelný;ясный, очевидный, отчетливый;σαφής, σαφές;32;σαφής;σαφής
Periklés;Перикл;ὁ Περικλῆς, κλέους;32;Περικλέης;Περικλέης
hrom, blesk;гром, молния;ὁ κεραυνός, οῦ;32;κεραυνός;κεραυνός
na (na otázku kde?);на (на вопрос где?);ἐπί (s dat.);32;ἐπί;ἐπί
Sókratés;Сократ;ὁ Σωκράτης, ους;32;Σωκράτης;Σωκράτης
šťastný;счастливый;εὐ-τυχής, ές;32;εὐτυχής;εὐτυχής
příbuzný;родственный;συγ-γενής, ές;32;συγγενής;συγγενής
lživý;лживый;ψευδής, ές;32;ψευδής;ψευδής
mající moc (v rukou), zdrženlivý, střídmý;обладающий властью (в руках), сдержанный, умеренный;ἐγ-κρατής, ές;32;ἐγκρατής;ἐγκρατής
zdravý;Здоровый;ὑγιής, ές;32;ὑγιής;ὑγιής
nemírný, nestřídmý;неумеренный, невоздержанный;ἀ-κρατής, ές;32;ἀκρατής;ἀκρατής
urozený, ušlechtivý;знатный, благородный;εὐ-γενής, ές;32;εὐγενής;εὐγενής
neštěstí, nehoda;несчастье, несчастный случай;ἡ ἀ-τυχία, ας;32;ἀτυχία;ἀτυχία
trestám;наказываю;ζημιῶ, οῦν;33;ζημιόω;ζημιόω
najímám, pronajímám;нанимаю, сдаю в аренду;μισθῶ, οῦν;33;μισθόω;μισθόω
žoldnéř, námezdný voják;наемник, наемный солдат;ὁ ξένος, ου;33;ξένος;ξένος
horlivě následuji, horlivě napodobuji;усердно следую, ревностно подражаю;ζηλῶ, οῦν;33;ζηλόω;ζηλόω
dobromyslný, nakloněný, oddaný;добродушный, склонный, преданный;εὔ-νους, εὔ-νουν;33;εὔνους;εὔνους
zlomyslný, protivný, zlo zamýšlející;склонный к дурному, неприятный, злонамеренный;κακό-νους, κακό-νουν;33;κακόνους;κακόνους
zloděj;вор;ὁ κλέπτης, ου;33;κλέπτης;κλέπτης
rozum;разум;ὁ νοῦς, νοῦ;33;νόος;νοῦς
plavba;плавание ;ὁ πλοῦς, πλοῦ;33;πλόος;πλοῦς
mám v úmyslu;Я намерен;ἐν νῷ μοί ἐστι;33;ἐγώ;ἐγώ
věnuji pozornost, pozorně si všímám;уделяю внимаю, обращаю внимание ;προσ-έχω νοῦν (s dat.);33;προσέχω;προσέχω
společný, obecný;общий (2 значения);κοινός 3;33;κοινός;κοινός
Foiníčané;Финикийцы;οἱ Φοίνικες, νίκων;33;Φοῖνιξ;Φοῖνιξ
slabý;слабый;ἀ-σθενής, ές;33;ἀσθενής;ἀσθενής
kost;кость;τὸ ὀστοῦν, ὀστοῦ;33;ὀστέον;ὀστοῦν
Hermés;Гермес;ὁ Ἑρμῆς, οῦ;34;Ἑρμῆς;Ἑρμῆς
hermovky;гермы;οἱ Ἑρμαῖ, ῶν;34;Ἑρμῆς;Ἑρμῆς
olympský;Олимпийский;Ὀλύμπιος 3;34;Ὀλύμπιος;Ὀλύμπιος
slavný, proslulý;славный, известный;ἔν-δοξος 2;34;ἔνδοξος;ἔνδοξος
obětuji;приношу в жертву;θύω;34;θύω;θύω
vítězím, pomáhám;Я побеждаю, я помогаю;νικῶ, ᾶν;34;νικάω;νικάω
ctím;я почитаю;τιμῶ, ᾶν;34;τιμάω;τιμάω
rád vidím, miluji, mám rád, vážím si;я рад вижу, я люблю, мне нравится, я ценю;ἀγαπῶ, ᾶν;34;ἀγαπάω;ἀγαπάω
prokazuji dobrodiní;совершаю благодеяния;εὐ-εργετῶ, εῖν (s ak.);34;εὐεργετέω;εὐεργετέω
odvažuji se;Я отваживаюсь;τολμῶ, ᾶν;34;τολμάω;τολμάω
odvažuji se všeho;Я отваживаюсь на все.;τολμῶ πάντα;34;τολμάω;τολμάω
Evropa;Европа;ἡ Εὐρώπη, ης;34;Εὐρώπη;Εὐρώπη
země;земля;ἡ γῆ, γῆς;34;γῆ;γῆ
po;по;κατά (s ak.);34;κατά;κατά
po zemi, po souši;по земле, по суше;κατὰ γῆν;34;κατά;κατά
nesčíslný, nesmírný;бесчисленный, неимоверный;ἀν-άριθμος 2;34;ἀνάριθμος;ἀνάριθμος
vojsko;Армия;τὸ στράτευμα, ατος;34;στράτευμα;στράτευμα
vytýkám (někomu něco);упрекать (кого-то в чем-то);ἐπι-τιμῶ, ᾶν (s dat. osoby a ak. věci);34;ἐπιτιμάω;ἐπιτιμάω
Athény;Афины;αἱ Ἀθῆναι, ῶν;34;Ἀθῆναι;Ἀθῆναι
končím;Я заканчиваю;τελευτῶ, ᾶν;34;τελευτάω;τελευτάω
končím život, umírám, dokonávám;Я заканчиваю жизнь, я умираю, я кончаюсь (эвфемизм);τελευτῶ τὸν βίον;34;τελευτάω;τελευτάω
táži se;я вопрашаю;ἐρωτῶ, ᾶν;34;ἐρωτάω;ἐρωτάω
někdo, něco;кто-то, что-то;τις, τι;34;τις;τις
nejasný, neurčitý;неясный, неопределенный;ἀ-σαφής, ές;34;ἀσαφής;ἀσαφής
tržiště, náměstí;рынок, площадь;ἡ ἀγορά, ᾶς;34;ἀγορά;ἀγορά
stavím;строю/воздвигаю;ἱδρύω;34;ἱδρύω;ἱδρύω
nemoc;болезнь;ἡ νόσος, ου;35;νόσος;νόσος
léčím;Я лечу;ἰῶμαι, ἰᾶσθαι;35;ἰάομαι;ἰάομαι
hněv;Гнев;ἡ ὀργή, ῆς;35;ὀργή;ὀργή
hraji si jen, dělám marné věci, tlachám;Я просто играю, занимаюсь напрасными делами, болтаю;φλυαρῶ, εῖν;35;φλυαρέω;φλυαρέω
zvíře;животное;τὸ θηρίον, ου;35;θηρίον;θηρίον
lovím;Я охочусь;θηρῶ, ᾶν;35;θηράω;θηράω
jevím, zdám se;Я являю/обнаруживать, я кажусь;φαίνομαι;35;φαίνω;φαίνω
dříve než;прежде чем;πρίν;35;πρίν;πρίν
dívám se, přehlížím;Я смотрю, осматриваю;θεῶμαι, θεᾶσθαι;35;θεάομαι;θεάομαι
Delfy;Дельфы;οἱ Δελφοί, ῶν;35;Δελφοί;Δελφοί
zlatý;Золотой;χρυσοῦς, χρυσῆ, χρυσοῦν;35;χρύσεος;χρύσεος
stříbrný;Серебрянный;ἀργυροῦς, ἀργυρᾶ, ἀργυροῦν;35;ἀργύρεος;ἀργύρεος
měsidlo, nádoba;крате́р, сосуд;ὁ κρατήρ, ῆρος;35;κρατήρ;κρατήρ
kovový, měděný;металический, медный;χαλκοῦς, χαλκῆ, χαλκοῦν;35;χάλκεος;χάλκεος
u;у;πρός (s dat.);35;πρός;πρός
železný;Железный;σιδηροῦς, σιδηρᾶ, σιδηροῦν;35;σιδήρεος;σιδήρεος
zbraň;оружие;τὸ ὅπλον, ου;35;ὅπλον;ὅπλον
nacházím;Я нахожу;εὑρίσκω;35;εὑρίσκω;εὑρίσκω
nerozum, pošetilost;безрассудство, глупость;ἡ ἄ-νοια, ἀνοίας;35;ἄνοια;ἄνοια
dvojitý, dvojnásobný;двойной, двухкратный;δι-πλοῦς, διπλῆ, διπλοῦν;35;διπλόος;διπλοῦς
trojitý, trojnásobný;тройной, троекратный;τρι-πλοῦς, τριπλῆ, τριπλοῦν;35;τριπλόος;τριπλοῦς
nařízení, peníz, peníze;приказ, монета, деньги;τὸ νόμισμα, ατος;35;νόμισμα;νόμισμα
jednoduchý;Простой;ἁ-πλοῦς, ἁπλῆ, ἁπλοῦν;35;ἁπλόος;ἁπλοῦς
řeč;речь;τὸ ἔπος, ἔπους;35;ἔπος;ἔπος
život, způsob života, živobytí, strava;жизнь, образ жизни, быт, питание;ἡ δίαιτα, διαίτης;35;δίαιτα;δίαιτα
lékař;врач;ὁ ἰατρός, οῦ;35;ἰατρός;ἰατρός
kdykoliv;когда-угодно;ὅταν (= ὅτε + ἄν);35;ὅταν;ὅταν
Midas;Мидас;ὁ Μίδας, ου;36;Μίδας;Μίδας
Frýg;фригиец;ὁ Φρύξ, Φρυγός;36;Φρύξ;Φρύξ
Seilénos;Силен;ὁ Σειληνός, οῦ;36;Σειληνός;Σειληνός
pěstoun, vychovatel;кормилец, воспитатель;ὁ τρόφος, ου;36;τρόφος;τρόφος
Dionýsos;Дионис;ὁ Διόνῦσος, ου;36;Διόνυσος;Διόνυσος
přijímám;Я принимаю;δέχομαι;36;δέχομαι;δέχομαι
zavděčuji se (někomu něčím);угождаю кому-то чем-либо;χαρίζομαι (τινί τι);36;χαρίζομαι;χαρίζομαι
přeměňuji;Я превращаю;μετα-μορφῶ, οῦν;36;μεταμορφόω;μεταμορφόω
přání;желание;τὸ εὖχος, εὖχους;36;εὖχος;εὖχος
přeji si, modlím se;Я желаю, я молюсь;εὔχομαι;36;εὔχομαι;εὔχομαι
nejprve;сначала;πρῶτον;36;πρότερος;πρότερος
dotýkám se (něčeho);дотрагиваюсь (до чего-либо);ἅπτομαι (τινός);36;ἅπτω;ἅπτω
víno;вино;ὁ οἴνος, οἴνου;36;οἴνος;οἴνος
tu, tehdy, tam;тут, тогда, туда (сюда);ἐνταῦθα;36;ἐνταῦθα;ἐνταῦθα
hlad;голод;ὁ λιμός, οῦ;36;λιμός;λιμός
trápím, trýzním, mučím;мучаю, терзаю;ἀνιῶ, ᾶν;36;ἀνιάω;ἀνιάω
nešťastný;несчастный;ἀ-τυχής, ές 2;36;ἀτυχής;ἀτυχής
volám, křičím;Я зову, я кричу;βοῶ, βοᾶν;36;βοάω;βοάω
zbavuji, zprošťuji (někoho něčeho);избавляю, освобождаю (кого-либо от чего-либо);ἀπ-αλλάττω (τινά τινος);36;ἀπαλλάσσω;ἀπαλλάσσω
město, stát;город, государство;ἡ πόλις, εως;37;πόλις;πόλις
demokratický;Демократический;δημοτικός 3;37;δημοτικός;δημοτικός
posílám;Я посылаю;πέμπω;37;πέμπω;πέμπω
bydlím;Я живу (обитаю);οἰκῶ, εῖν;37;οἰκέω;οἰκέω
Erinýe;Эриния;ἡ Ἐρινύς, ύος;37;Ἐρινύς;Ἐρινύς
pohled, zrak;взгляд, зрение;ἡ ὄψις, εως;37;ὄψις;ὄψις
čistý, bez viny;чистый, не виноватый;καθαρός 3;37;καθαρός;καθαρός
posuzuji (podle);Я сужу (по, исходя из);κρίνω (ἐκ);37;κρίνω;κρίνω
skutek, jednání;поступок, поведение;ἡ πρᾶξις, εως;37;πρᾶξις;πρᾶξις
bohatství;Богатство;ὁ πλοῦτος, ου;37;πλοῦτος;πλοῦτος
zpupnost;наглость, нахальство, дерзость, грубость, глумление;ἡ ὕβρις, εως;37;ὕβρις;ὕβρις
rozbroj;раздор/разлад;ἡ στάσις, εως;37;στάσις;στάσις
marně;Напрасно;μάτην;37;μάτην;μάτην
město;город;τὸ ἄστυ, εως;37;ἄστυ;ἄστυ
sekera;секира, топор;ὁ πέλεκυς, εως;37;πέλεκυς;πέλεκυς
ryba;рыба;ὁ ἰχθύς, ύος;37;ἰχθύς;ἰχθύς
rychlý;быстрый;ταχύς 3;38;ταχύς;ταχύς
příjemný;Приятный;ἡδύς 3;38;ἡδύς;ἡδύς
krátký;Короткий;βραχύς 3;38;βραχύς;βραχύς
pomalý;Медленный;βραδύς 3;38;βραδύς;βραδύς
ostrý;острый;ὀξύς 3;38;ὀξύς;ὀξύς
umění;искусство;ἡ τέχνη, ης;38;τέχνη;τέχνη
poloviční;половинный;ἥμισυς 3;38;ἥμισυς;ἥμισυς
nutnost;Необходимость;ἡ ἀνάγκη, ης;38;ἀνάγκη;ἀνάγκη
rána;удар/рана;ἡ πληγή, ῆς;38;πληγή;πληγή
mnozí, četní;многие, четные;πολλοί, οἱ;39;πολύς;πολύς
Sparťan;Спартиат;ὁ Σπαρτιάτης, ου;39;Σπαρτιάτης;Σπαρτιάτης
pravil;сказал;ἔφη;39;φημί;φημί
zabíjím;Я убиваю;ἀπο-κτείνω;39;ἀποκτείνω;ἀποκτείνω
přísaha;клятва;ὁ ὅρκος, ου;39;ὅρκος;ὅρκος
jinoch;юноша/эфеб;ὁ ἔφηβος, ου;39;ἔφηβος;ἔφηβος
zahanbuji, zneucťuji;позорю, оскверняю/бесчещу;κατ-αισχύνω;39;καταισχύνω;καταισχύνω
pomáhám;Я помогаю;ἀμύνω (s dat.);39;ἀμύνω;ἀμύνω
bráním se komu;Я защищась от кого-то;ἀμύνομαι (s ak.);39;ἀμύνω;ἀμύνω
bráním vlast;Я защищаю родину;ἀμύνομαι ὑπερ τῆς πατρίδος;39;ἀμύνω;ἀμύνω
nesu, dopravuji;несу, доставляю;κομίζω;39;κομίζω;κομίζω
získávám vděčnost;Я получаю благодарность;χάριν κομίζομαι;39;χάρις;χάρις
dodávám odvahy, posiluji;Я придаю смелости, я поднимаю дух;θαρρύνω;39;θαρσύνω;θαρσύνω
rodič, otec;родитель, отец;ὁ γονεύς, έως;40;γονεύς;γονεύς
poskytuji;Я предоставляю;παρ-έχω;40;παραχώννυμι;παραχώννυμι
od;От;παρά (s gen.);40;παρά;παρά
u;у;παρά (s dat.);40;παρά;παρά
loď;лодка;ἡ ναῦς, νεώς;40;ναῦς;ναῦς
lodník, plavec;матрос, пловец;ὁ ναύτης, ου;40;ναύτης;ναύτης
lupič;Грабитель;ὁ λῃστής, οῦ;40;λῃστής;λῃστής
zároveň s;вместе с ;ἅμα (s dat.);40;ἅμα;ἅμα
obrátil jsem na útěk;Я обратился в бегство;εἰς φυγὴν ἐτρεψάμην;40;φυγή;φυγή
král;царь;ὁ βασιλεύς, έως;40;βασιλεύς;βασιλεύς
soudce;Судья;ὁ δικαστής, οῦ;40;δικαστής;δικαστής
kněz;жрец;ὁ ἱερεύς, έως;40;ἱερεύς;ἱερεύς
připodobňuji, přirovnávám;Я уподобляю, сравниваю;ἀπ-εικάζω;40;ἀπεικάζω;ἀπεικάζω
představený;начальник;ὁ ἄρχων, οντος;40;ἄρχων;ἄρχων
řídím;я руковожу;εὐθύνω;40;εὐθύνω;εὐθύνω
jezdec;всадник;ὁ ἱππεύς, έως;40;ἱππεύς;ἱππεύς
